date,temp,rain,pressure,wind_speed,humidity
01-Jan-00,4,4,982.6,24.2,35
02-Jan-00,8.25,1.9,979.2,19.2,32
03-Jan-00,6.1,11.9,983.3,11.1,17
04-Jan-00,5,4.4,972.7,17.7,27
05-Jan-00,8.2,0.2,983.2,14.5,23
06-Jan-00,6.1,0,989.9,10.6,16
07-Jan-00,7.55,0.1,997.6,11,17
08-Jan-00,3.35,0,1012.5,9,13
09-Jan-00,2.85,1.3,1007.8,14.6,28
10-Jan-00,6.1,3.5,997.9,12,29
11-Jan-00,5.85,0.2,1004.5,4.7,13
12-Jan-00,3.6,0,1013.3,5.9,9
13-Jan-00,3.1,6.7,1007.3,11.5,27
14-Jan-00,2.7,1.1,1000.2,11.5,26
15-Jan-00,1.95,4.3,992.8,14.3,22
16-Jan-00,4.75,3.5,986.3,21.4,33
17-Jan-00,6.75,8.9,964.8,19.2,49
18-Jan-00,4.3,5.3,968.8,18.8,26
19-Jan-00,5.3,3.2,973.9,17.2,27
20-Jan-00,3.6,0,981.8,11.5,18
21-Jan-00,3.75,0.1,994,10.3,13
22-Jan-00,5.65,0.1,1007.3,9.2,12
23-Jan-00,3.9,8.7,1003.8,10.6,18
24-Jan-00,3.2,0.6,1006.5,8.5,17
25-Jan-00,-0.6,0.1,1012,7.6,16
26-Jan-00,-0.35,0.3,1004.8,12,23
27-Jan-00,1.9,0.3,1000.9,10.9,30
28-Jan-00,7.1,4.3,996.8,13.7,24
29-Jan-00,9.5,0.1,990,21.4,30
30-Jan-00,9.6,0,993.3,15.7,30
31-Jan-00,9.8,1.3,994,21.7,31
01-Feb-00,6.75,0,1001.3,16.4,23
02-Feb-00,5.75,0.1,1013.9,9.8,16
03-Feb-00,7.3,0.5,1015.8,13.9,22
04-Feb-00,11.5,7.6,1011.2,8.2,25
05-Feb-00,8.85,14.2,1006.5,6,13
06-Feb-00,7.45,2,1009.7,11.2,19
07-Feb-00,7.5,0.1,1021.5,10.9,17
08-Feb-00,6.05,0,1031.1,6,11
09-Feb-00,6.9,0,1033.4,6.1,10
10-Feb-00,6.25,0,1031.4,7.2,12
11-Feb-00,6.55,0,1029.8,6,10
12-Feb-00,4,0,1028.7,3.2,6
13-Feb-00,4.1,0.1,1026.1,8.1,13
14-Feb-00,6.4,0,1024.4,7.9,14
15-Feb-00,3.25,0.5,1018.5,13.4,23
16-Feb-00,2.25,0,1019,5.8,11
17-Feb-00,5.15,0.3,1017.3,5.7,10
18-Feb-00,7.5,0.1,1019.8,5.4,9
19-Feb-00,4.55,0.1,1021.5,4.8,10
20-Feb-00,4.55,0.1,1015.4,10.4,16
21-Feb-00,4.3,1,997.4,20.7,31
22-Feb-00,5.15,0.9,989.3,25.6,36
23-Feb-00,9.2,2.7,997.7,23.6,35
24-Feb-00,4.6,3.4,1002.3,15,28
25-Feb-00,4.75,1.4,1000.3,12.9,22
26-Feb-00,7.1,0,1012.1,14.2,23
27-Feb-00,8.2,1.6,1017.3,10.6,20
28-Feb-00,5.2,0,1013.2,15.4,21
29-Feb-00,5.3,1.4,1007.8,13.8,21
01-Mar-00,4.85,0.5,995.8,16.8,38
02-Mar-00,7.55,2.3,992.2,21.2,31
03-Mar-00,4.1,4.4,991.8,22,39
04-Mar-00,3.1,0.1,1000,18.9,27
05-Mar-00,4.2,5.3,998.1,20.5,32
06-Mar-00,11.8,3,1004.7,18.9,32
07-Mar-00,11.65,1.3,1000.1,16.2,23
08-Mar-00,12.8,0,1008,8,17
09-Mar-00,11.3,6.1,1005,12.4,24
10-Mar-00,10.2,2.3,999.6,14.3,23
11-Mar-00,7.45,1.4,995.2,18,27
12-Mar-00,7.1,2.3,996.8,12.8,26
13-Mar-00,11.55,0.6,993.2,18.6,29
14-Mar-00,6.15,0,1007,7.7,17
15-Mar-00,5.75,1.8,1012.7,8.8,18
16-Mar-00,8.55,0,1013.5,8.6,19
17-Mar-00,8.9,0.1,1008.6,10,18
18-Mar-00,10.2,0.8,1004,13.7,25
19-Mar-00,10.5,0.7,1008.2,12.4,20
20-Mar-00,8,0.1,1013.7,11.4,20
21-Mar-00,8,0.2,1007.3,13.3,23
22-Mar-00,5.6,4.1,994.3,15.7,25
23-Mar-00,6.35,1.2,992.8,18,27
24-Mar-00,6.45,3.1,988.7,9.2,21
25-Mar-00,5.45,0.1,1002,11.9,19
26-Mar-00,6.35,8.4,998.7,22.1,34
27-Mar-00,5.6,0.1,1001.8,13.1,20
28-Mar-00,4.15,0,1017.7,9,14
29-Mar-00,4.35,0,1017,12.9,22
30-Mar-00,2.5,0,1011,16.5,26
31-Mar-00,4.5,3.1,1007.7,18.3,24
01-Apr-00,5.45,1,1007.2,24.7,29
02-Apr-00,4.75,0.1,1013.8,18.5,32
03-Apr-00,4,0,1014.9,16.3,23
04-Apr-00,3,0,1014.5,10,19
05-Apr-00,2.8,0.2,1016.2,9.8,18
06-Apr-00,4.1,0.1,1015.1,15.1,25
07-Apr-00,5.8,0.8,1019,12.8,22
08-Apr-00,7.6,0,1025.6,9.7,17
09-Apr-00,6.6,0,1025.9,5.7,9
10-Apr-00,7.35,0,1026.2,7,12
11-Apr-00,5.15,1.6,1028.1,3.7,9
12-Apr-00,4.55,0,1026.7,5.5,9
13-Apr-00,6,0,1020.3,4.8,7
14-Apr-00,3.95,0,1011.9,4.2,8
15-Apr-00,4.05,0.1,1005.8,5.8,11
16-Apr-00,7.4,0.3,996.6,8.3,14
17-Apr-00,4.05,2.1,990.6,9.8,21
18-Apr-00,5.85,1.2,994.5,9.2,16
19-Apr-00,5.4,1.5,1000.5,12.5,21
20-Apr-00,10.3,0.1,1011.3,8.7,17
21-Apr-00,10.45,0,1017.1,7.2,14
22-Apr-00,9.65,0,1014.2,8.7,16
23-Apr-00,9.2,0,1007.4,4.5,10
24-Apr-00,10.8,0.2,996.5,3.2,6
25-Apr-00,7.1,5.5,987.5,6.5,12
26-Apr-00,7.9,6.6,987.9,7.3,20
27-Apr-00,5.85,5,992.5,22.7,28
28-Apr-00,7.3,0,1000.6,11.8,21
29-Apr-00,8.7,0,1010.9,4.5,8
30-Apr-00,8.15,0,1019,7.2,15
01-May-00,9.7,0,1019.9,7.3,13
02-May-00,10.85,0,1014,6.5,11
03-May-00,8.65,0,1010.2,11,17
04-May-00,8.05,0.2,1003.5,5.8,12
05-May-00,7.9,7,987.5,11.9,19
06-May-00,11.2,4.5,981.9,15.1,25
07-May-00,13.3,4.2,989.2,13.4,20
08-May-00,12.95,0,993.2,7.5,16
09-May-00,12.65,0,987.1,8.2,17
10-May-00,11.1,8.1,981.6,11.7,23
11-May-00,10.6,1.8,981.4,7,14
12-May-00,10.85,0,987.9,3.7,11
13-May-00,13.2,0.2,987.2,13.5,26
14-May-00,13.05,0.3,983.9,14.2,23
15-May-00,15.7,1.7,988.7,12,22
16-May-00,10.2,2.8,993.2,8.8,16
17-May-00,9.95,5.2,995.1,9,15
18-May-00,10.25,4.3,994.8,10.2,17
19-May-00,10.15,15.8,993.2,14.6,20
20-May-00,9.15,5.6,993.2,8.5,14
21-May-00,11.65,1,996.6,4.8,10
22-May-00,9.8,0,999.4,5.1,9
23-May-00,11.2,9.7,1004.7,4.8,10
24-May-00,10.5,0,1011,6,13
25-May-00,8.7,0,1015.4,4.2,8
26-May-00,8.2,0,1018,4.5,10
27-May-00,8.5,0,1018.2,5.9,9
28-May-00,8.4,0,1014.7,7.2,13
29-May-00,9.3,0,1008.7,8.9,14
30-May-00,8.6,0,1004.6,7.2,11
31-May-00,9.9,0,1006.7,8,12
01-Jun-00,15.45,0,1008.8,6,12
02-Jun-00,12.65,0,1009.3,4.4,10
03-Jun-00,10.75,0,1011.6,9.5,19
04-Jun-00,9.45,2.7,1012.3,13.8,19
05-Jun-00,10.55,0.1,1010.7,10.4,18
06-Jun-00,12.15,0.2,1010.6,8,15
07-Jun-00,12.15,0.2,1008.8,10.4,17
08-Jun-00,11.1,0,1002.9,9.6,19
09-Jun-00,10.4,17.5,994.3,9.2,24
10-Jun-00,10,2.9,995.2,14.8,22
11-Jun-00,11.75,0.3,997.3,16.2,21
12-Jun-00,18.15,0,1000,11.3,18
13-Jun-00,14.3,1.7,999.5,8.3,20
14-Jun-00,12.6,1,999.8,11.5,18
15-Jun-00,13,1.2,1002.8,8.4,16
16-Jun-00,15.45,4.1,996.5,11.8,20
17-Jun-00,18,3.1,999.5,9.2,18
18-Jun-00,18.65,4.2,997.6,9.8,24
19-Jun-00,17.15,0.2,996.5,6.2,15
20-Jun-00,16.45,2.1,991.8,8.7,18
21-Jun-00,14.35,1.7,994.5,8.3,15
22-Jun-00,14.15,5.5,1002.4,7.7,17
23-Jun-00,11.9,0,1004.7,4.3,9
24-Jun-00,11.25,1.5,1001.9,8.9,18
25-Jun-00,9.6,1.5,998.1,11.5,19
26-Jun-00,11.8,4.5,1003.4,9.3,14
27-Jun-00,11.65,5.5,1006.3,9.7,15
28-Jun-00,14,2.1,1007.3,5.2,10
29-Jun-00,15.45,0.3,1009.5,5.2,11
30-Jun-00,13.85,0.7,1010.2,12.5,23
01-Jul-00,13.8,0.7,1007.9,10.5,16
02-Jul-00,15.3,1.9,999.6,10.2,19
03-Jul-00,14.55,0.6,1001.1,7,13
04-Jul-00,14,1.4,1001.1,12,25
05-Jul-00,14.95,0,1003.3,13,19
06-Jul-00,13.5,0.4,1006.2,16.8,22
07-Jul-00,12.5,0,1009.7,13.5,22
08-Jul-00,13.1,3.6,1011.7,3.9,8
09-Jul-00,14.2,0.1,1015.4,6.2,9
10-Jul-00,12.55,0,1013.5,11.5,18
11-Jul-00,13.3,0,1010.2,8.5,17
12-Jul-00,14.2,0,1007.2,8.8,18
13-Jul-00,14.7,0,1000.5,7.2,15
14-Jul-00,12.55,0.8,994.7,11.7,19
15-Jul-00,12.5,3,988.6,12.7,19
16-Jul-00,11.95,3.4,995.8,14.3,21
17-Jul-00,12.7,0.4,1007.2,15.8,22
18-Jul-00,15.2,0,1011.2,8.8,13
19-Jul-00,15.6,0,1013.4,3.7,8
20-Jul-00,14.65,0,1015.2,5.1,10
21-Jul-00,12.6,0,1013.2,5.4,10
22-Jul-00,14.85,0,1010.7,5.3,11
23-Jul-00,14.55,0,1009,6.3,11
24-Jul-00,14.8,0,1003.3,8.1,12
25-Jul-00,15.7,7.2,998.2,6.4,10
26-Jul-00,16.6,0.6,999.2,5.7,11
27-Jul-00,16.65,0,999.7,6.1,12
28-Jul-00,17.55,0,999.8,7.6,14
29-Jul-00,17.2,0,1004,3.7,8
30-Jul-00,16.3,0,1010,7,14
31-Jul-00,18.75,0,1013.1,9.5,15
01-Aug-00,16.9,0.6,1003.2,14,20
02-Aug-00,15.8,5.1,989.2,13.1,19
03-Aug-00,15.15,0.1,992.7,16.2,24
04-Aug-00,14.95,0,1001.2,11,19
05-Aug-00,15.85,3.2,1002.4,8.2,16
06-Aug-00,19.35,0.7,1002.1,14.5,22
07-Aug-00,17.85,0,1005.2,10.9,18
08-Aug-00,17.95,0,1009.4,7,12
09-Aug-00,18.1,0,1010.7,4.6,10
10-Aug-00,15.65,0,1010.8,4.4,9
11-Aug-00,15.9,0,1012.2,3.4,8
12-Aug-00,17.65,0,1012.5,7.9,16
13-Aug-00,17.6,0,1015.2,3.8,8
14-Aug-00,16.65,0,1016.3,5.2,10
15-Aug-00,15.55,0,1012.5,8.5,15
16-Aug-00,15.25,0,1007.5,11,15
17-Aug-00,14,0,1002.5,6.3,11
18-Aug-00,13.1,0,998.5,5.4,11
19-Aug-00,13.65,0.2,998.5,5.9,13
20-Aug-00,12.65,5.6,999.9,7.2,14
21-Aug-00,12.4,0.9,1002.5,6.9,12
22-Aug-00,13.65,9.4,1007.2,6.2,9
23-Aug-00,13.55,1.6,1010.2,6.8,10
24-Aug-00,14.4,12.8,1005.1,10.7,21
25-Aug-00,12.85,6.7,1000.4,12.2,21
26-Aug-00,15.2,4.9,999.1,11.6,17
27-Aug-00,13.75,0.2,1008.4,11.7,19
28-Aug-00,13.75,0,1015,9.1,14
29-Aug-00,12.45,0.6,1015.3,8.7,14
30-Aug-00,12.05,0,1016.5,10.7,14
31-Aug-00,15.75,4.4,1014.8,7.4,13
01-Sep-00,14.65,0.3,1009.8,7.1,13
02-Sep-00,13.1,0.8,1004.1,12.8,23
03-Sep-00,12.5,0.2,1006.6,8.3,15
04-Sep-00,12.85,0,1004,5.6,13
05-Sep-00,16.15,0,1000.2,5.7,12
06-Sep-00,14.15,0,1000.4,4.5,9
07-Sep-00,16,5.2,1002.8,7.9,18
08-Sep-00,14.7,4.2,1004.3,8.3,18
09-Sep-00,13.55,5.8,999.4,9.6,20
10-Sep-00,16.15,5.9,998,9.4,15
11-Sep-00,18.4,0.1,999.5,6.4,11
12-Sep-00,13.6,1.8,1001.2,5.2,12
13-Sep-00,13.65,0.1,1003.1,5.2,13
14-Sep-00,12.9,0.1,1003.3,5.5,13
15-Sep-00,12.8,0,1009.2,7.8,12
16-Sep-00,12.85,0.2,1014,6,10
17-Sep-00,12.95,0.2,1014.6,3.8,10
18-Sep-00,10.4,11.7,1005.2,7.1,15
19-Sep-00,8.8,1.5,997.5,8.4,16
20-Sep-00,10.7,5.6,1002.9,6.3,13
21-Sep-00,13.85,0.1,1007.2,5.9,11
22-Sep-00,13.55,0,1010.3,3.9,8
23-Sep-00,16.3,0.2,1006.6,5.2,12
24-Sep-00,13.15,2,995.2,13.7,21
25-Sep-00,11.15,2,991.1,7.8,14
26-Sep-00,13.45,0,1001.9,6.6,13
27-Sep-00,10.9,0,1010,4.8,12
28-Sep-00,10.2,1.1,1009.8,6.2,15
29-Sep-00,12,2,1003.7,8.2,14
30-Sep-00,11.6,0.8,998.7,13.8,26
01-Oct-00,10.45,0.3,999.7,14.7,25
02-Oct-00,11.25,0.2,1006.5,11.2,18
03-Oct-00,13.7,8.7,1011.1,5.9,9
04-Oct-00,10.6,2.2,1008,5.5,11
05-Oct-00,8.9,0,1002,7.6,12
06-Oct-00,8.4,0.3,1001.7,9.8,16
07-Oct-00,11.45,5,1001.2,6.4,16
08-Oct-00,9.2,1.5,1000.3,5.9,11
09-Oct-00,8.85,2,1001.2,6.5,15
10-Oct-00,6.55,0.1,1004.4,9.2,16
11-Oct-00,7.35,9.9,995.5,10.8,15
12-Oct-00,9.45,0.5,987.7,9,16
13-Oct-00,8.95,0,987.1,4.6,12
14-Oct-00,11.3,1.8,989.5,7.8,14
15-Oct-00,9.9,8.9,993.2,11.5,25
16-Oct-00,8.6,0.2,1000.6,9.4,16
17-Oct-00,9.1,0.2,1000.6,14.1,22
18-Oct-00,10.45,14.2,1000,6,13
19-Oct-00,9.25,2,1002.5,9.2,18
20-Oct-00,7.3,5.8,997.7,7,18
21-Oct-00,6.8,3.9,991,10.5,20
22-Oct-00,7.9,1.6,980.7,9,19
23-Oct-00,11.35,24.7,984.4,4.2,10
24-Oct-00,10.95,0,993.6,6.2,12
25-Oct-00,9.6,2.4,989.3,10.2,21
26-Oct-00,9,1.5,992.8,16.5,29
27-Oct-00,10.85,2.2,990.8,18.4,35
28-Oct-00,10.9,5.1,1000.4,11.7,25
29-Oct-00,6.15,0.1,1008.9,11.3,18
30-Oct-00,6.3,0,1015.1,7.7,13
31-Oct-00,7.1,0.2,1007.7,10.2,16
01-Nov-00,6.65,0.4,1002.4,10.4,18
02-Nov-00,5.25,13.9,988.4,15.6,27
03-Nov-00,5.45,0,968.5,15.5,25
04-Nov-00,5.7,2.6,963.8,7.2,15
05-Nov-00,3.85,0.5,982,13,20
06-Nov-00,6.65,3.2,997.5,9.8,14
07-Nov-00,7.05,0,999.4,8.2,17
08-Nov-00,5.55,0.1,998.5,7.5,15
09-Nov-00,4.8,6.5,997.9,9.9,20
10-Nov-00,4.8,5.5,999.6,12.5,26
11-Nov-00,7.2,0.1,997.7,11.1,20
12-Nov-00,6.45,0,1001.1,10.2,17
13-Nov-00,5.35,5.4,998.5,11.6,29
14-Nov-00,5.5,0,1008.8,6.6,11
15-Nov-00,5.05,0.6,1003.9,11.6,21
16-Nov-00,4.65,0.1,999,17.9,25
17-Nov-00,5.55,5.9,995,14.1,24
18-Nov-00,7.65,2.1,992.2,17.2,31
19-Nov-00,6.15,9.5,998,11.8,18
20-Nov-00,4.2,2.5,993.3,12,21
21-Nov-00,2.75,3.8,983.2,18.2,32
22-Nov-00,4.1,3.5,976.3,17.5,26
23-Nov-00,3.9,8.5,965,13.2,27
24-Nov-00,5.1,1.1,975.1,16.2,24
25-Nov-00,6.25,0,978,16.2,25
26-Nov-00,6.7,23.6,973,8.7,16
27-Nov-00,7.65,0.5,983.8,13.6,20
28-Nov-00,11.75,0.1,993.5,9.4,16
29-Nov-00,8.95,41.2,981.7,15.6,31
30-Nov-00,8,32.6,971.3,25.4,35
01-Dec-00,9.65,5.1,978.3,17.1,23
02-Dec-00,8.5,0.2,985.8,15,22
03-Dec-00,8.55,0,995.4,12.6,17
04-Dec-00,11.4,2.1,996.3,8,18
05-Dec-00,10.65,0.6,984.7,13.4,23
06-Dec-00,8.95,0.3,978.9,16.8,22
07-Dec-00,8,0.1,985.2,11.5,18
08-Dec-00,8,0,993.4,11.5,21
09-Dec-00,8.05,1.7,991.6,9.4,17
10-Dec-00,9.4,0.3,992.2,13.5,22
11-Dec-00,9.7,0.8,1000,12,19
12-Dec-00,10,1.8,992,11.9,20
13-Dec-00,5.3,0.3,986.3,14.8,19
14-Dec-00,3.7,0.1,984.2,11,15
15-Dec-00,1.35,7.5,977.8,5.5,12
16-Dec-00,2.3,0.4,977.2,8.9,18
17-Dec-00,1.6,0.1,988.1,6.8,12
18-Dec-00,4.55,1.4,987.2,8.7,18
19-Dec-00,8.05,6.4,969.6,14.9,38
20-Dec-00,7.9,0.8,975,19.2,30
21-Dec-00,7.2,2.6,989.5,8.8,19
22-Dec-00,6.55,4.6,982.9,12.2,23
23-Dec-00,5.3,0.8,981.8,19.8,30
24-Dec-00,5.05,5.3,985.8,16.3,34
25-Dec-00,3.3,3.1,979.1,12.5,26
26-Dec-00,1.15,0.1,987.6,16.8,25
27-Dec-00,-0.9,1.4,989.5,12.1,24
28-Dec-00,-2,6.5,978.6,16.1,23
29-Dec-00,-4.35,1.4,978.3,11.8,20
30-Dec-00,-4.45,0.6,982.2,9.7,19
31-Dec-00,1.8,20.1,977.7,10.2,21
01-Jan-01,7.75,26.6,972.2,18.4,28
02-Jan-01,4.95,0.8,979.7,12.8,19
03-Jan-01,4.45,3.5,982.3,15.1,26
04-Jan-01,3.35,0.3,988.8,10.2,33
05-Jan-01,0.45,8.9,979.5,13.1,36
06-Jan-01,4.25,2.4,982.5,17.7,41
07-Jan-01,3.25,0.5,995.3,10.2,17
08-Jan-01,3.1,0,1001.1,7.5,13
09-Jan-01,1.75,2.9,1002.4,8.1,15
10-Jan-01,4.55,3.5,999.6,6.4,12
11-Jan-01,4.7,0.1,999.2,8,16
12-Jan-01,3.95,10.1,998.8,11.4,24
13-Jan-01,1.85,14.3,996.8,6,17
14-Jan-01,1.85,0,1002.2,8.4,16
15-Jan-01,1.1,0,1002.2,7.8,12
16-Jan-01,-0.85,0,997.5,7.2,12
17-Jan-01,2.4,2.8,994.3,16.5,23
18-Jan-01,2.35,3.7,993.1,18,22
19-Jan-01,2.35,0.2,988.8,10.6,18
20-Jan-01,1,0,982.8,10.5,24
21-Jan-01,6.55,7.2,984.3,6.3,13
22-Jan-01,6.8,0.8,991.7,9.1,14
23-Jan-01,8.55,0.1,999.8,8.2,13
24-Jan-01,5,4.4,983.7,16.2,33
25-Jan-01,4.1,1.5,965.7,10,18
26-Jan-01,3.3,1.6,972,9.7,20
27-Jan-01,2.7,4.7,977,10.3,16
28-Jan-01,-0.5,0.1,975.5,6.1,12
29-Jan-01,2.35,0.1,977.4,7.1,14
30-Jan-01,7.5,0.1,986.2,14.7,19
31-Jan-01,6.9,0.1,996.1,16.8,23
01-Feb-01,7.6,0.1,1002.5,8.9,15
02-Feb-01,6.2,0.9,1002.4,4.5,11
03-Feb-01,5.2,0.8,1007.6,13.7,19
04-Feb-01,4.4,0.1,1014.7,19.6,26
05-Feb-01,4.55,0,1017.6,14.6,21
06-Feb-01,8.1,0.1,1021.2,6,13
07-Feb-01,4.3,0,1022.2,5.7,14
08-Feb-01,1.95,0,1015.3,4.9,12
09-Feb-01,2.15,0,1010.7,3.8,8
10-Feb-01,8.4,0,1008.2,6.4,11
11-Feb-01,9,0,1008.8,3.9,7
12-Feb-01,4.6,0,1012.5,2.7,6
13-Feb-01,4.15,0.6,1008.7,9.5,22
14-Feb-01,3.9,2.8,996.7,10.4,25
15-Feb-01,4.55,7.7,981.1,16.4,30
16-Feb-01,2.5,4,964.3,14.9,25
17-Feb-01,1.25,0.5,969,15.3,22
18-Feb-01,2.7,0.4,976.7,14,25
19-Feb-01,3.95,0,981.2,14.5,19
20-Feb-01,4.6,0.2,986.7,10,19
21-Feb-01,8.2,0,998.4,7.6,12
22-Feb-01,7.8,4.4,1007,7.8,12
23-Feb-01,3.75,0.3,1005.7,8.6,14
24-Feb-01,1.75,0.7,1013.6,6.2,11
25-Feb-01,2.85,1.4,1012.5,9,13
26-Feb-01,2.1,3.4,1000.9,8.7,16
27-Feb-01,-0.25,0.1,993.2,9.1,15
28-Feb-01,-0.2,9.3,982.8,7.3,16
01-Mar-01,-1.9,8.5,973,6.2,23
02-Mar-01,-2.55,2.2,967.8,22,35
03-Mar-01,-0.9,2.7,980,8.2,20
04-Mar-01,-1,0,995.7,8.2,12
05-Mar-01,5.2,1.8,1006.4,8.8,21
06-Mar-01,6.85,4.4,1001.7,18.5,24
07-Mar-01,10.8,0.5,1004.5,15.7,24
08-Mar-01,9,0.1,1017.2,7.8,17
09-Mar-01,9.3,0,1025.7,3.1,8
10-Mar-01,9.95,0,1021.2,4.5,14
11-Mar-01,6.35,0.1,1022.2,5.9,11
12-Mar-01,4.45,0,1028.5,4.7,9
13-Mar-01,5.85,0,1032.9,3.5,8
14-Mar-01,5.1,0,1030.6,6.5,13
15-Mar-01,3.05,0.6,1029.1,7,14
16-Mar-01,5.25,0.2,1026.3,8.4,14
17-Mar-01,3.5,0.1,1020.8,11.9,19
18-Mar-01,3.3,0.8,1013.1,12.9,22
19-Mar-01,2.25,0.6,1006,12.2,22
20-Mar-01,4.75,0,1007.5,8,14
21-Mar-01,3.05,1.2,1002.6,9.6,16
22-Mar-01,6,0.4,987.5,10.1,21
23-Mar-01,6.9,11,986.6,21.7,31
24-Mar-01,7.15,0.1,993.9,11.6,20
25-Mar-01,6.2,0,993.5,5.2,9
26-Mar-01,5.4,0,991,4,11
27-Mar-01,4.75,0,987.3,4.8,13
28-Mar-01,4.4,0,989.9,5.7,11
29-Mar-01,6.35,0,998.8,10.6,18
30-Mar-01,5.65,10.7,991.1,17.6,25
31-Mar-01,10.85,0.1,983.8,13.2,20
01-Apr-01,9.35,0,981.6,11.5,22
02-Apr-01,10.1,1.7,982.3,9.7,14
03-Apr-01,7.7,1.3,984.7,11.3,21
04-Apr-01,6.15,2.1,986.8,8.7,23
05-Apr-01,7.5,0.1,985,8.4,16
06-Apr-01,10,1,988.3,7.2,12
07-Apr-01,6.95,0.1,996.5,5.5,14
08-Apr-01,4.5,1.1,997.7,6,13
09-Apr-01,9.35,2,996.8,18.3,28
10-Apr-01,8.4,1.6,995.5,17.3,25
11-Apr-01,5.65,0.4,999.8,11.8,18
12-Apr-01,8.2,0,1004.6,10,16
13-Apr-01,7.9,0,996.9,21.3,29
14-Apr-01,11.2,8.7,984.2,17.4,28
15-Apr-01,8.4,1.6,984.3,6,11
16-Apr-01,5.8,0.2,988.9,4.2,8
17-Apr-01,6.75,0.2,993,7.8,14
18-Apr-01,4.4,0,996.8,10,12
19-Apr-01,4.85,0.9,996.2,17.2,25
20-Apr-01,5,16.7,988.2,10.2,20
21-Apr-01,7,3.7,980.5,4.4,13
22-Apr-01,6.15,1.2,989.3,12.3,24
23-Apr-01,5.75,0.1,997.2,9.4,16
24-Apr-01,7.25,0.7,996.9,12.5,21
25-Apr-01,8.1,0,1003.2,10,17
26-Apr-01,7.8,0,993.5,16.9,30
27-Apr-01,7.5,2.6,993.3,8.9,17
28-Apr-01,6.6,1,994.4,13.2,23
29-Apr-01,4.75,8.2,990.9,17.8,31
30-Apr-01,7.25,5.2,983.5,13.5,25
01-May-01,6.7,2.2,994.9,12.9,24
02-May-01,9.35,8.4,1005.2,7.3,16
03-May-01,8.15,1.6,1000.6,15,29
04-May-01,7.15,0,1009.5,14,20
05-May-01,9.55,0,1020.3,6.5,11
06-May-01,6.9,4.1,1019,5.2,10
07-May-01,7.1,2.6,1020.8,6.8,12
08-May-01,8.1,1.7,1014.3,14.4,25
09-May-01,9.1,1.5,1008.3,13.3,21
10-May-01,12.75,0,1013.5,6.8,13
11-May-01,12.25,2.6,1009.7,13,22
12-May-01,13.6,0.7,1007.3,11.7,23
13-May-01,11.9,0,1007.8,10.2,17
14-May-01,12.55,0,1009.5,5.5,10
15-May-01,10,8,1001.7,7.2,13
16-May-01,8.7,8.2,990.7,5.1,10
17-May-01,8.4,0,990.2,8.9,17
18-May-01,10.45,1.9,987,10.9,21
19-May-01,12,12,992,4.9,12
20-May-01,12.8,0,1000.8,7,12
21-May-01,12.1,0.8,998.8,9.4,17
22-May-01,12.55,1.3,991.5,11.1,28
23-May-01,12.15,2.5,993.7,7.4,14
24-May-01,12.7,0.8,1005.8,6.5,12
25-May-01,14.55,0,1014.9,6.2,11
26-May-01,17,1.2,1011.7,6.1,13
27-May-01,16.55,1.9,1005.3,8.8,16
28-May-01,16.8,0.2,1008.2,7.2,13
29-May-01,15.1,0,1014.1,4.7,8
30-May-01,13.45,0,1019.8,7,11
31-May-01,11.45,0,1021.8,4.5,9
01-Jun-01,13.85,0,1019.8,4.9,9
02-Jun-01,9.75,0,1014.2,10.8,20
03-Jun-01,8.65,0,1009.5,7.1,12
04-Jun-01,12.95,0.1,1010.5,4.8,9
05-Jun-01,13.25,0,1008.3,4.8,9
06-Jun-01,9.35,3,1001.4,8.6,15
07-Jun-01,8.9,0.3,998.2,6.9,11
08-Jun-01,8.95,6.9,993.1,7.5,13
09-Jun-01,11.2,18.8,986.9,8.5,17
10-Jun-01,10.25,1.7,996.8,14.2,22
11-Jun-01,11.75,0,1009.5,10.5,17
12-Jun-01,13.2,0.3,1014.9,6.8,11
13-Jun-01,13.75,0,1016.8,5.7,9
14-Jun-01,12.05,0,1015.5,5.9,12
15-Jun-01,13.95,0,1013.8,6.5,12
16-Jun-01,11.3,0,1014.2,4,9
17-Jun-01,12,0,1013.1,5.1,12
18-Jun-01,12.5,3.9,1008.8,6.9,14
19-Jun-01,17.05,2.8,1006.4,7.2,14
20-Jun-01,13.1,0.4,1006,7.8,15
21-Jun-01,10.4,7,1005.8,13,31
22-Jun-01,10.45,0,1009.5,13,21
23-Jun-01,14,0.9,1007.1,10.1,16
24-Jun-01,16.85,0.4,1011.6,12.2,18
25-Jun-01,15.45,0,1010.2,16.2,26
26-Jun-01,14.3,1,1010.8,13.5,23
27-Jun-01,16.15,0,1016.8,7.6,11
28-Jun-01,13.85,0,1013.8,6.8,13
29-Jun-01,17.7,0,1006.7,7.2,13
30-Jun-01,16.45,9.6,998.3,12,20
01-Jul-01,18.6,0,1002.4,10.3,19
02-Jul-01,17.95,0,1005.8,10,21
03-Jul-01,16.85,2.8,1004.9,10.5,18
04-Jul-01,16.65,0,1009.9,7.1,10
05-Jul-01,16.35,0,1011.7,7.5,12
06-Jul-01,17.25,0,1008.3,5,11
07-Jul-01,15.25,0,1005.4,4,8
08-Jul-01,14.55,9.6,999.4,9.5,15
09-Jul-01,13.45,3.3,993.1,9.9,16
10-Jul-01,13.95,0.9,999.3,10.5,18
11-Jul-01,13.7,0,1010,6.4,11
